대상연월,요일,도착시간,출발 시군구 코드,도착 시군구 코드,성별,나이,이동유형,평균 이동 시간(분),이동인구(합)
202003,일,02,11220,38000,F,60,EH,60,3.85
202003,일,02,11220,38000,F,70,HW,80,5.72
202003,일,02,11220,38000,M,15,EH,50,4.56
202003,일,02,11220,38000,M,20,EH,90,8.06
202003,일,02,11220,38000,M,20,EE,90,*
202003,일,02,11220,38000,M,25,EH,110,4.54
202003,일,02,11220,38000,M,30,EH,110,*
202003,일,02,11220,38000,M,35,EH,90,*
202003,일,02,11220,38000,M,40,EE,90,5.93
202003,일,02,11220,38000,M,45,WE,80,3.17
202003,일,02,11220,38000,M,45,EE,70,9.52
202003,일,02,11220,38000,M,50,WW,70,3.28
202003,일,02,11220,38000,M,55,WE,70,3.31
202003,일,02,11220,38000,M,55,HH,70,3.28
202003,일,02,11220,38000,M,55,EH,70,3.3
202003,일,02,11220,38000,M,55,WH,70,3.31
202003,일,02,11220,38000,M,60,HE,60,3.48
202003,일,02,11220,38000,M,70,EE,60,4.64
202003,일,02,11230,11010,F,20,EH,20,10.93
202003,일,02,11230,11010,F,25,EE,30,*
202003,일,02,11230,11010,F,25,WE,20,*
202003,일,02,11230,11010,F,25,EW,20,*
202003,일,02,11230,11010,F,25,EH,20,12.23
202003,일,02,11230,11010,F,25,WH,20,6.05
202003,일,02,11230,11010,F,30,EH,20,9.5
202003,일,02,11230,11010,F,35,EH,10,8.97
202003,일,02,11230,11010,F,35,WH,20,5.97
202003,일,02,11230,11010,F,45,EH,20,13.18
202003,일,02,11230,11010,F,50,WH,10,3.04
202003,일,02,11230,11010,F,60,WH,20,3.86
202003,일,02,11230,11010,F,80,WH,10,19.34
202003,일,02,11230,11010,M,15,EH,10,4.56
202003,일,02,11230,11010,M,20,EH,50,8.02
202003,일,02,11230,11010,M,20,EE,10,*
202003,일,02,11230,11010,M,20,HE,30,*
202003,일,02,11230,11010,M,20,WH,20,5.36
202003,일,02,11230,11010,M,25,EE,30,*
202003,일,02,11230,11010,M,25,HE,80,*
202003,일,02,11230,11010,M,25,EW,10,*
202003,일,02,11230,11010,M,25,EH,20,22.53
202003,일,02,11230,11010,M,25,WH,10,*
202003,일,02,11230,11010,M,25,WE,10,*
202003,일,02,11230,11010,M,30,HW,10,*
202003,일,02,11230,11010,M,30,WE,10,4.76
202003,일,02,11230,11010,M,30,EE,20,14.2
202003,일,02,11230,11010,M,30,EH,20,24.82
202003,일,02,11230,11010,M,30,HE,20,4.73
202003,일,02,11230,11010,M,35,EE,30,8.19
202003,일,02,11230,11010,M,35,EW,10,*
202003,일,02,11230,11010,M,35,EH,30,19.53
202003,일,02,11230,11010,M,35,WH,10,*
202003,일,02,11230,11010,M,35,WE,10,*
202003,일,02,11230,11010,M,40,WH,20,14.76
202003,일,02,11230,11010,M,40,EH,10,*
202003,일,02,11230,11010,M,40,EE,20,3.01
202003,일,02,11230,11010,M,40,HE,20,*
202003,일,02,11230,11010,M,40,HW,10,*
202003,일,02,11230,11010,M,45,EH,20,9.4
202003,일,02,11230,11010,M,45,EE,30,6.32
202003,일,02,11230,11010,M,45,WE,10,3.15
202003,일,02,11230,11010,M,45,WH,20,9.16
202003,일,02,11230,11010,M,50,HE,10,3.31
202003,일,02,11230,11010,M,50,WH,80,3.27
202003,일,02,11230,11010,M,50,EH,10,3.28
202003,일,02,11230,11010,M,55,HE,10,3.29
202003,일,02,11230,11010,M,55,EH,20,3.23
202003,일,02,11230,11010,M,55,EE,10,3.26
202003,일,02,11230,11010,M,60,EH,10,6.99
202003,일,02,11230,11010,M,60,EE,20,3.43
202003,일,02,11230,11010,M,65,EE,20,4.08
202003,일,02,11230,11010,M,75,EE,10,5.96
202003,일,02,11230,11020,F,15,EW,10,4.06
202003,일,02,11230,11020,F,15,WH,10,3.94
202003,일,02,11230,11020,F,20,WH,20,*
202003,일,02,11230,11020,F,20,EH,40,15.06
202003,일,02,11230,11020,F,20,EE,60,4.34
202003,일,02,11230,11020,F,20,WE,20,*
202003,일,02,11230,11020,F,25,EE,30,8.21
202003,일,02,11230,11020,F,25,WE,10,*
202003,일,02,11230,11020,F,25,WH,30,*
202003,일,02,11230,11020,F,25,HE,20,6.1
202003,일,02,11230,11020,F,25,EH,20,20.42
202003,일,02,11230,11020,F,30,EH,10,27.47
202003,일,02,11230,11020,F,30,EW,10,*
202003,일,02,11230,11020,F,30,WH,10,4.78
202003,일,02,11230,11020,F,30,EE,20,9.57
202003,일,02,11230,11020,F,35,EE,20,9.06
202003,일,02,11230,11020,F,35,EH,20,11.73
202003,일,02,11230,11020,F,35,WH,10,12.09
202003,일,02,11230,11020,F,40,EE,10,6.05
202003,일,02,11230,11020,F,40,EH,30,3.4
202003,일,02,11230,11020,F,45,HE,10,3.28
202003,일,02,11230,11020,F,45,WE,10,3.3
202003,일,02,11230,11020,F,45,WH,10,6.62
202003,일,02,11230,11020,F,45,EE,20,6.66
202003,일,02,11230,11020,F,50,HE,40,3.12
202003,일,02,11230,11020,F,50,EH,10,15.32
202003,일,02,11230,11020,F,55,EH,10,3.08
202003,일,02,11230,11020,F,60,EH,10,3.8
202003,일,02,11230,11020,F,65,EE,10,4.65
202003,일,02,11230,11020,F,75,WH,10,8.89
202003,일,02,11230,11020,M,15,WH,10,12.1
202003,일,02,11230,11020,M,20,WH,10,*
202003,일,02,11230,11020,M,20,EH,10,16.07
202003,일,02,11230,11020,M,20,EW,20,*
202003,일,02,11230,11020,M,20,EE,10,8.1
202003,일,02,11230,11020,M,20,HW,30,*
202003,일,02,11230,11020,M,25,EH,20,34.58
202003,일,02,11230,11020,M,25,WH,10,11.25
202003,일,02,11230,11020,M,25,EE,20,15.87
202003,일,02,11230,11020,M,25,EW,20,4.58
202003,일,02,11230,11020,M,25,WE,60,*
202003,일,02,11230,11020,M,25,HE,10,4.54
202003,일,02,11230,11020,M,30,EH,10,16.51
202003,일,02,11230,11020,M,30,EW,30,10.8
202003,일,02,11230,11020,M,30,WH,20,9.32
202003,일,02,11230,11020,M,30,HE,30,4.71
202003,일,02,11230,11020,M,30,EE,30,21.27
202003,일,02,11230,11020,M,35,EE,10,*
202003,일,02,11230,11020,M,35,WE,20,8.14
202003,일,02,11230,11020,M,35,EH,20,35.5
202003,일,02,11230,11020,M,35,HE,20,5.37
202003,일,02,11230,11020,M,35,WH,20,*
202003,일,02,11230,11020,M,40,WE,20,3.01
202003,일,02,11230,11020,M,40,EE,10,8.93
202003,일,02,11230,11020,M,40,WH,10,15.07
202003,일,02,11230,11020,M,40,EH,20,17.88
202003,일,02,11230,11020,M,45,EH,10,6.05
202003,일,02,11230,11020,M,45,EE,30,12.63
202003,일,02,11230,11020,M,45,WH,10,15.88
202003,일,02,11230,11020,M,50,EH,10,3.3
202003,일,02,11230,11020,M,50,HW,30,6.59
202003,일,02,11230,11020,M,50,EE,10,3.28
202003,일,02,11230,11020,M,55,EE,30,12.62
202003,일,02,11230,11020,M,55,EH,140,3.32
202003,일,02,11230,11020,M,60,EE,20,14.13
202003,일,02,11230,11020,M,60,WH,10,3.56
202003,일,02,11230,11020,M,65,WH,10,4.08
202003,일,02,11230,11020,M,65,EH,40,8.22
202003,일,02,11230,11020,M,70,EE,20,9.28
202003,일,02,11230,11030,F,15,HE,20,4.02
202003,일,02,11230,11030,F,15,WH,10,8.16
202003,일,02,11230,11030,F,15,WE,10,8.14
202003,일,02,11230,11030,F,15,WW,10,4.08
202003,일,02,11230,11030,F,15,EH,30,4.07
202003,일,02,11230,11030,F,20,EH,10,15.34
202003,일,02,11230,11030,F,20,WH,10,*
202003,일,02,11230,11030,F,20,EE,20,19.71
202003,일,02,11230,11030,F,20,WE,20,*
202003,일,02,11230,11030,F,20,HH,70,*
202003,일,02,11230,11030,F,20,HE,30,8.21
202003,일,02,11230,11030,F,25,EH,20,42.92
202003,일,02,11230,11030,F,25,EW,30,*
202003,일,02,11230,11030,F,25,WE,10,8.23
202003,일,02,11230,11030,F,25,WH,20,8.19
202003,일,02,11230,11030,F,25,EE,20,79.89
202003,일,02,11230,11030,F,25,HE,10,*
202003,일,02,11230,11030,F,30,EE,10,38.13
202003,일,02,11230,11030,F,30,WH,20,4.8
202003,일,02,11230,11030,F,30,HE,10,4.8
202003,일,02,11230,11030,F,30,EH,30,35.72
202003,일,02,11230,11030,F,30,EW,60,*
202003,일,02,11230,11030,F,35,EH,20,48.23
202003,일,02,11230,11030,F,35,WH,10,9.05
202003,일,02,11230,11030,F,35,EE,20,12.1
202003,일,02,11230,11030,F,40,EH,20,10.26
202003,일,02,11230,11030,F,40,WH,40,3.45
202003,일,02,11230,11030,F,40,HE,10,3.41
202003,일,02,11230,11030,F,45,WH,10,3.35
202003,일,02,11230,11030,F,45,EE,10,6.05
202003,일,02,11230,11030,F,45,EH,10,3.34
202003,일,02,11230,11030,F,50,WH,170,3.13
202003,일,02,11230,11030,F,55,WH,10,9.66
202003,일,02,11230,11030,F,55,EH,10,3.27
202003,일,02,11230,11030,F,55,WE,10,3.24
202003,일,02,11230,11030,F,60,EH,40,3.8
202003,일,02,11230,11030,F,60,EE,10,7.66
202003,일,02,11230,11030,F,70,WH,10,5.73
202003,일,02,11230,11030,F,80,EE,10,38.9
202003,일,02,11230,11030,M,15,EH,10,4.46
202003,일,02,11230,11030,M,15,EE,10,19.62
202003,일,02,11230,11030,M,20,HE,20,10.69
202003,일,02,11230,11030,M,20,WH,30,10.79
202003,일,02,11230,11030,M,20,WE,30,13.53
202003,일,02,11230,11030,M,20,EE,20,40.5
202003,일,02,11230,11030,M,20,EH,20,16.16
202003,일,02,11230,11030,M,20,EW,20,*
202003,일,02,11230,11030,M,25,EH,20,72.64
202003,일,02,11230,11030,M,25,EW,90,4.55
202003,일,02,11230,11030,M,25,WE,20,11.35
202003,일,02,11230,11030,M,25,WH,20,20.42
202003,일,02,11230,11030,M,25,HE,10,14.36
202003,일,02,11230,11030,M,25,EE,20,88.56
202003,일,02,11230,11030,M,25,WW,10,8.32
202003,일,02,11230,11030,M,30,EH,20,55.67
202003,일,02,11230,11030,M,30,EE,20,43.96
202003,일,02,11230,11030,M,30,HE,20,22.84
202003,일,02,11230,11030,M,30,WH,10,21.36
202003,일,02,11230,11030,M,30,WE,20,7.07
202003,일,02,11230,11030,M,30,EW,10,4.7
202003,일,02,11230,11030,M,35,WH,30,16.25
202003,일,02,11230,11030,M,35,HE,30,13.52
202003,일,02,11230,11030,M,35,EE,20,33.18
202003,일,02,11230,11030,M,35,WE,10,*
202003,일,02,11230,11030,M,35,EH,20,74.83
202003,일,02,11230,11030,M,40,WH,20,11.95
202003,일,02,11230,11030,M,40,HE,10,*
202003,일,02,11230,11030,M,40,EE,20,24.06
202003,일,02,11230,11030,M,40,WE,20,15.09
202003,일,02,11230,11030,M,40,EH,30,47.86
202003,일,02,11230,11030,M,45,WE,10,6.3
202003,일,02,11230,11030,M,45,EE,30,12.76
202003,일,02,11230,11030,M,45,EH,30,18.96
202003,일,02,11230,11030,M,45,WH,10,15.86
202003,일,02,11230,11030,M,45,HE,10,3.17
202003,일,02,11230,11030,M,50,WE,110,3.3
202003,일,02,11230,11030,M,50,EW,30,3.3
202003,일,02,11230,11030,M,50,WH,20,18.15
202003,일,02,11230,11030,M,50,EE,50,19.75
202003,일,02,11230,11030,M,50,HE,70,3.22
202003,일,02,11230,11030,M,50,EH,10,6.62
202003,일,02,11230,11030,M,55,EH,60,6.58
202003,일,02,11230,11030,M,55,EE,40,19.8
202003,일,02,11230,11030,M,55,WE,10,3.29
202003,일,02,11230,11030,M,60,EH,10,3.5
202003,일,02,11230,11030,M,60,EE,40,10.57
202003,일,02,11230,11030,M,65,EH,10,4.04
202003,일,02,11230,11030,M,65,EE,50,4.08
202003,일,02,11230,11030,M,70,EE,110,4.67
202003,일,02,11230,11040,F,10,WE,50,5.98
202003,일,02,11230,11040,F,15,EE,10,8.13
202003,일,02,11230,11040,F,15,EH,30,12.2
202003,일,02,11230,11040,F,20,EE,20,14.8
202003,일,02,11230,11040,F,20,WE,20,4.42
202003,일,02,11230,11040,F,20,EH,20,41.56
202003,일,02,11230,11040,F,20,HE,20,*
202003,일,02,11230,11040,F,20,WH,20,25.21
202003,일,02,11230,11040,F,20,EW,40,4.35
202003,일,02,11230,11040,F,25,WH,20,20.55
202003,일,02,11230,11040,F,25,EH,20,55.45
202003,일,02,11230,11040,F,25,EE,20,26.69
202003,일,02,11230,11040,F,30,EH,20,57.46
202003,일,02,11230,11040,F,30,EE,10,*
202003,일,02,11230,11040,F,30,HE,10,*
202003,일,02,11230,11040,F,30,WH,10,16.7
202003,일,02,11230,11040,F,30,EW,10,7.17
202003,일,02,11230,11040,F,35,WH,10,12.12
202003,일,02,11230,11040,F,35,EH,20,36.31
202003,일,02,11230,11040,F,35,EW,10,6.06
202003,일,02,11230,11040,F,35,EE,10,6.06
202003,일,02,11230,11040,F,40,WW,40,3.44
202003,일,02,11230,11040,F,40,EH,20,6.86
202003,일,02,11230,11040,F,40,WH,20,6.89
202003,일,02,11230,11040,F,40,WE,10,3.42
202003,일,02,11230,11040,F,40,EE,10,12.9
202003,일,02,11230,11040,F,45,WH,10,3.33
202003,일,02,11230,11040,F,45,WE,10,3.33
202003,일,02,11230,11040,F,45,EW,20,3.32
202003,일,02,11230,11040,F,45,EH,40,13.24
202003,일,02,11230,11040,F,50,EE,30,3.13
202003,일,02,11230,11040,F,50,EH,10,6.25
202003,일,02,11230,11040,F,50,HE,10,3.1
202003,일,02,11230,11040,F,55,EH,10,13.07
202003,일,02,11230,11040,F,55,WH,10,3.26
202003,일,02,11230,11040,F,60,EH,10,7.65
202003,일,02,11230,11040,F,60,EW,10,7.63
202003,일,02,11230,11040,F,60,EE,10,3.86
202003,일,02,11230,11040,F,80,HE,10,19.42
202003,일,02,11230,11040,F,80,WH,10,19.47
202003,일,02,11230,11040,M,15,EE,10,4.53
202003,일,02,11230,11040,M,15,EH,10,9.06
202003,일,02,11230,11040,M,20,EE,20,13.46
202003,일,02,11230,11040,M,20,EH,20,16.16
202003,일,02,11230,11040,M,20,WE,10,5.4
202003,일,02,11230,11040,M,20,WH,20,50.88
202003,일,02,11230,11040,M,25,EW,30,6.71
202003,일,02,11230,11040,M,25,EH,20,65.81
202003,일,02,11230,11040,M,25,EE,20,43.02
202003,일,02,11230,11040,M,25,WE,20,9.11
202003,일,02,11230,11040,M,25,WH,20,58.97
202003,일,02,11230,11040,M,30,WE,20,14.14
202003,일,02,11230,11040,M,30,HW,10,4.72
202003,일,02,11230,11040,M,30,HE,20,7.08
202003,일,02,11230,11040,M,30,EW,20,*
202003,일,02,11230,11040,M,30,EH,20,73.38
202003,일,02,11230,11040,M,30,EE,20,23.66
202003,일,02,11230,11040,M,30,WW,20,9.45
202003,일,02,11230,11040,M,30,WH,20,30.79
202003,일,02,11230,11040,M,35,WW,10,24.2
202003,일,02,11230,11040,M,35,HE,10,5.43
202003,일,02,11230,11040,M,35,WH,20,48.82
202003,일,02,11230,11040,M,35,EH,20,71.88
202003,일,02,11230,11040,M,35,EW,20,8.16
202003,일,02,11230,11040,M,35,EE,20,24.48
202003,일,02,11230,11040,M,40,WE,20,*
202003,일,02,11230,11040,M,40,EW,20,9.05
202003,일,02,11230,11040,M,40,EH,20,54.05
202003,일,02,11230,11040,M,40,WH,10,15.01
202003,일,02,11230,11040,M,40,EE,10,9
202003,일,02,11230,11040,M,45,EE,50,6.36
202003,일,02,11230,11040,M,45,WE,10,3.13
202003,일,02,11230,11040,M,45,WH,10,12.65
202003,일,02,11230,11040,M,45,EH,20,28.47
202003,일,02,11230,11040,M,45,EW,60,3.1
202003,일,02,11230,11040,M,50,EE,20,16.41
202003,일,02,11230,11040,M,50,WH,20,9.87
202003,일,02,11230,11040,M,50,EH,40,16.5
202003,일,02,11230,11040,M,55,EH,20,6.58
202003,일,02,11230,11040,M,55,EE,60,3.28
202003,일,02,11230,11040,M,55,WH,10,26.32
202003,일,02,11230,11040,M,60,WE,10,3.45
202003,일,02,11230,11040,M,60,WH,20,20.83
202003,일,02,11230,11040,M,60,EH,60,7.05
202003,일,02,11230,11040,M,60,EE,40,7.06
202003,일,02,11230,11040,M,65,EE,90,4.08
202003,일,02,11230,11040,M,65,EH,50,12.23
202003,일,02,11230,11040,M,65,EW,70,4.08
202003,일,02,11230,11040,M,70,WH,10,4.63
202003,일,02,11230,11040,M,70,EW,10,4.65
202003,일,02,11230,11050,F,10,EH,10,6.01
202003,일,02,11230,11050,F,15,WH,10,4.08
202003,일,02,11230,11050,F,15,WE,10,4.08
202003,일,02,11230,11050,F,15,EE,20,16.24
202003,일,02,11230,11050,F,15,EH,10,7.98
202003,일,02,11230,11050,F,20,EH,30,28.38
202003,일,02,11230,11050,F,20,WH,20,35.05
202003,일,02,11230,11050,F,20,HE,20,6.52
202003,일,02,11230,11050,F,20,WE,10,*
202003,일,02,11230,11050,F,20,EE,20,10.99
202003,일,02,11230,11050,F,20,EW,30,*
202003,일,02,11230,11050,F,25,HE,20,8.17
202003,일,02,11230,11050,F,25,EE,20,24.61
202003,일,02,11230,11050,F,25,EH,20,81.94
202003,일,02,11230,11050,F,25,WH,40,30.61
202003,일,02,11230,11050,F,30,WE,10,*
202003,일,02,11230,11050,F,30,HE,20,*
202003,일,02,11230,11050,F,30,WH,20,33.33
202003,일,02,11230,11050,F,30,EH,20,40.4
202003,일,02,11230,11050,F,30,EE,20,9.53
202003,일,02,11230,11050,F,35,WE,50,3.04
202003,일,02,11230,11050,F,35,EW,30,*
202003,일,02,11230,11050,F,35,WH,20,27.3
202003,일,02,11230,11050,F,35,EE,10,3.04
202003,일,02,11230,11050,F,35,EH,10,24.12
202003,일,02,11230,11050,F,40,EH,20,13.73
202003,일,02,11230,11050,F,40,EE,10,9.49
202003,일,02,11230,11050,F,40,WH,10,17.15
202003,일,02,11230,11050,F,40,HW,10,3.42
202003,일,02,11230,11050,F,45,HH,20,3.33
202003,일,02,11230,11050,F,45,WH,10,3.33
202003,일,02,11230,11050,F,45,EH,10,13.28
202003,일,02,11230,11050,F,50,EE,10,3.12
202003,일,02,11230,11050,F,50,WE,10,3.12
202003,일,02,11230,11050,F,50,WH,10,33.75
202003,일,02,11230,11050,F,50,EH,80,3.12
202003,일,02,11230,11050,F,50,WW,40,3.08
202003,일,02,11230,11050,F,55,WH,10,35.76
202003,일,02,11230,11050,F,60,HE,10,6.05
202003,일,02,11230,11050,F,60,WH,20,15.27
202003,일,02,11230,11050,F,60,EH,10,3.82
202003,일,02,11230,11050,F,60,EE,80,3.83
202003,일,02,11230,11050,F,65,EH,30,4.7
202003,일,02,11230,11050,F,75,HE,10,8.79
202003,일,02,11230,11050,M,15,WH,10,4.52
202003,일,02,11230,11050,M,15,HE,10,4.45
202003,일,02,11230,11050,M,15,WE,10,9.03
202003,일,02,11230,11050,M,15,EH,20,13.36
202003,일,02,11230,11050,M,20,WE,20,8.05
202003,일,02,11230,11050,M,20,EW,10,*
202003,일,02,11230,11050,M,20,EH,20,18.86
202003,일,02,11230,11050,M,20,EE,30,21.61
202003,일,02,11230,11050,M,20,WH,30,47.53
202003,일,02,11230,11050,M,25,EH,20,90.85
202003,일,02,11230,11050,M,25,WH,30,54.13
202003,일,02,11230,11050,M,25,HE,10,4.54
202003,일,02,11230,11050,M,25,EE,20,33.62
202003,일,02,11230,11050,M,25,WE,20,13.65
202003,일,02,11230,11050,M,25,EW,20,6.82
202003,일,02,11230,11050,M,30,WE,20,11.88
202003,일,02,11230,11050,M,30,EE,20,25.93
202003,일,02,11230,11050,M,30,EH,30,55.69
202003,일,02,11230,11050,M,30,WH,30,30.65
202003,일,02,11230,11050,M,30,HE,20,4.71
202003,일,02,11230,11050,M,30,EW,20,4.66
202003,일,02,11230,11050,M,35,WH,20,51.31
202003,일,02,11230,11050,M,35,WE,30,5.46
202003,일,02,11230,11050,M,35,EW,30,8.17
202003,일,02,11230,11050,M,35,HW,10,*
202003,일,02,11230,11050,M,35,EE,10,10.83
202003,일,02,11230,11050,M,35,EH,20,29.77
202003,일,02,11230,11050,M,35,HE,70,*
202003,일,02,11230,11050,M,40,WE,30,6.01
202003,일,02,11230,11050,M,40,WH,30,11.98
202003,일,02,11230,11050,M,40,EE,10,12.02
202003,일,02,11230,11050,M,40,EH,10,23.96
202003,일,02,11230,11050,M,45,EE,30,18.76
202003,일,02,11230,11050,M,45,EH,10,34.88
202003,일,02,11230,11050,M,45,EW,10,6.36
202003,일,02,11230,11050,M,45,WE,10,3.16
202003,일,02,11230,11050,M,45,WH,10,12.69
202003,일,02,11230,11050,M,50,EH,30,16.4
202003,일,02,11230,11050,M,50,EW,140,3.3
202003,일,02,11230,11050,M,50,EE,60,9.87
202003,일,02,11230,11050,M,50,WH,10,6.6
202003,일,02,11230,11050,M,55,EE,40,6.6
202003,일,02,11230,11050,M,55,WE,20,3.28
202003,일,02,11230,11050,M,55,EH,110,6.58
202003,일,02,11230,11050,M,55,WH,10,3.3
202003,일,02,11230,11050,M,60,EE,80,7.06
202003,일,02,11230,11050,M,60,EH,60,17.63
202003,일,02,11230,11050,M,60,EW,50,3.53
202003,일,02,11230,11050,M,60,WH,10,20.8
202003,일,02,11230,11050,M,65,EE,50,4.08
202003,일,02,11230,11050,M,65,HE,10,8.13
202003,일,02,11230,11050,M,65,WH,40,8.16
202003,일,02,11230,11050,M,65,EH,20,12.17
202003,일,02,11230,11050,M,70,EH,40,4.63
202003,일,02,11230,11050,M,70,WH,10,4.65
202003,일,02,11230,11050,M,80,HE,10,9.41
202003,일,02,11230,11060,F,15,WH,20,4
202003,일,02,11230,11060,F,20,EE,30,13.1
202003,일,02,11230,11060,F,20,EH,20,41.77
202003,일,02,11230,11060,F,20,EW,20,*
202003,일,02,11230,11060,F,20,WH,30,15.32
202003,일,02,11230,11060,F,25,WH,20,4.13
202003,일,02,11230,11060,F,25,EE,20,12.26
202003,일,02,11230,11060,F,25,EW,10,*
202003,일,02,11230,11060,F,25,EH,20,20.45
202003,일,02,11230,11060,F,30,WH,40,19.33
202003,일,02,11230,11060,F,30,EH,30,11.89
202003,일,02,11230,11060,F,30,EE,10,7.2
202003,일,02,11230,11060,F,35,EH,20,15.18
202003,일,02,11230,11060,F,35,WH,20,6.01
202003,일,02,11230,11060,F,35,EW,10,3.04
202003,일,02,11230,11060,F,35,WE,20,3.04
202003,일,02,11230,11060,F,40,EH,10,3.46
202003,일,02,11230,11060,F,45,WH,50,3.33
202003,일,02,11230,11060,F,45,EH,20,3.32
202003,일,02,11230,11060,F,45,EE,20,6.62
202003,일,02,11230,11060,F,50,WH,30,3.12
202003,일,02,11230,11060,F,55,WH,20,6.56
202003,일,02,11230,11060,F,55,EH,20,3.25
202003,일,02,11230,11060,F,60,EH,20,3.84
202003,일,02,11230,11060,F,65,EE,10,9.38
202003,일,02,11230,11060,M,15,WH,60,4.54
202003,일,02,11230,11060,M,20,EE,10,16.12
202003,일,02,11230,11060,M,20,EH,20,30.31
202003,일,02,11230,11060,M,20,WH,20,6.05
202003,일,02,11230,11060,M,25,HE,140,4.51
202003,일,02,11230,11060,M,25,EE,20,29.25
202003,일,02,11230,11060,M,25,EH,20,56.11
202003,일,02,11230,11060,M,25,WW,70,*
202003,일,02,11230,11060,M,25,WE,10,6.82
202003,일,02,11230,11060,M,25,WH,20,28.76
202003,일,02,11230,11060,M,25,EW,10,12.9
202003,일,02,11230,11060,M,30,WH,10,11.88
202003,일,02,11230,11060,M,30,WE,10,*
202003,일,02,11230,11060,M,30,EW,20,7.13
202003,일,02,11230,11060,M,30,WW,10,*
202003,일,02,11230,11060,M,30,EH,20,35.56
202003,일,02,11230,11060,M,30,EE,20,16.64
202003,일,02,11230,11060,M,35,WE,130,*
202003,일,02,11230,11060,M,35,HH,10,*
202003,일,02,11230,11060,M,35,EE,10,*
202003,일,02,11230,11060,M,35,WH,40,19.11
202003,일,02,11230,11060,M,35,EH,20,38.16
202003,일,02,11230,11060,M,40,WE,10,3.01
202003,일,02,11230,11060,M,40,WH,10,3
202003,일,02,11230,11060,M,40,EE,20,9.05
202003,일,02,11230,11060,M,40,EH,30,24.07
202003,일,02,11230,11060,M,45,EW,80,3.18
202003,일,02,11230,11060,M,45,WW,20,3.18
202003,일,02,11230,11060,M,45,WH,30,3.17
202003,일,02,11230,11060,M,45,EH,20,22.15
202003,일,02,11230,11060,M,45,EE,100,3.18
202003,일,02,11230,11060,M,50,EE,30,3.3
202003,일,02,11230,11060,M,50,EH,20,9.91
202003,일,02,11230,11060,M,50,WH,30,16.5
202003,일,02,11230,11060,M,55,EE,50,3.31
202003,일,02,11230,11060,M,55,EH,50,6.61
202003,일,02,11230,11060,M,55,WE,80,3.3
202003,일,02,11230,11060,M,60,EE,40,10.52
202003,일,02,11230,11060,M,60,EH,80,10.6
202003,일,02,11230,11060,M,60,WH,130,3.53
202003,일,02,11230,11060,M,60,EW,10,3.53
202003,일,02,11230,11060,M,65,EE,10,12.2
202003,일,02,11230,11060,M,65,WE,10,8.16
202003,일,02,11230,11060,M,65,EW,40,4.08
202003,일,02,11230,11060,M,70,EH,40,4.67
202003,일,02,11230,11060,M,75,EH,10,6.01
202003,일,02,11230,11060,M,80,EE,30,9.55
202003,일,02,11230,11070,F,15,EE,10,4.1
202003,일,02,11230,11070,F,15,WH,20,4.07
202003,일,02,11230,11070,F,20,WH,50,15.38
202003,일,02,11230,11070,F,20,EH,20,28.05
202003,일,02,11230,11070,F,20,EE,20,6.56
202003,일,02,11230,11070,F,25,WH,20,16.46
202003,일,02,11230,11070,F,25,EW,10,*
202003,일,02,11230,11070,F,25,EH,20,35.09
202003,일,02,11230,11070,F,25,EE,20,4.09
202003,일,02,11230,11070,F,30,WE,20,*
202003,일,02,11230,11070,F,30,EH,20,16.77
202003,일,02,11230,11070,F,30,EE,20,*
202003,일,02,11230,11070,F,30,WH,20,12.02
202003,일,02,11230,11070,F,35,HE,20,3.03
202003,일,02,11230,11070,F,35,WH,90,6.08
202003,일,02,11230,11070,F,35,EH,20,12.17
202003,일,02,11230,11070,F,40,WH,10,6.05
202003,일,02,11230,11070,F,40,EH,10,6.89
202003,일,02,11230,11070,F,40,EE,10,3.44
202003,일,02,11230,11070,F,40,WE,10,3.44
202003,일,02,11230,11070,F,45,WH,20,9.96
202003,일,02,11230,11070,F,45,WW,20,3.33
202003,일,02,11230,11070,F,50,EH,10,3.14
202003,일,02,11230,11070,F,55,EH,30,3.28
202003,일,02,11230,11070,F,55,WH,10,9.81
202003,일,02,11230,11070,F,55,EE,30,6.51
202003,일,02,11230,11070,F,60,WH,20,11.46
202003,일,02,11230,11070,F,70,EE,30,5.71
202003,일,02,11230,11070,F,75,EE,10,8.82
202003,일,02,11230,11070,M,15,WH,10,4.54
202003,일,02,11230,11070,M,20,WE,10,*
202003,일,02,11230,11070,M,20,EH,20,10.85
202003,일,02,11230,11070,M,20,WH,20,19.59
202003,일,02,11230,11070,M,20,EE,20,*
202003,일,02,11230,11070,M,25,WE,20,4.53
202003,일,02,11230,11070,M,25,EW,30,*
202003,일,02,11230,11070,M,25,EH,30,50.1
202003,일,02,11230,11070,M,25,EE,30,4.52
202003,일,02,11230,11070,M,25,HE,20,*
202003,일,02,11230,11070,M,25,WH,30,20.53
202003,일,02,11230,11070,M,25,HW,30,*
202003,일,02,11230,11070,M,30,WH,20,14.25
202003,일,02,11230,11070,M,30,EH,20,21.38
202003,일,02,11230,11070,M,30,EW,30,4.74
202003,일,02,11230,11070,M,30,HE,20,4.74
202003,일,02,11230,11070,M,30,EE,20,16.55
202003,일,02,11230,11070,M,30,WE,10,*
202003,일,02,11230,11070,M,30,WW,10,*
202003,일,02,11230,11070,M,35,EH,30,16.36
202003,일,02,11230,11070,M,35,EE,10,*
