대상연월,요일,도착시간,출발 시군구 코드,도착 시군구 코드,성별,나이,이동유형,평균 이동 시간(분),이동인구(합)
202003,월,03,11060,11210,F,50,WH,20,3.13
202003,월,03,11060,11210,M,15,EH,20,4.5
202003,월,03,11060,11210,M,25,WH,30,4.5
202003,월,03,11060,11210,M,30,EE,20,*
202003,월,03,11060,11210,M,40,WH,40,*
202003,월,03,11060,11210,M,55,EE,70,3.3
202003,월,03,11060,11210,M,55,WH,10,3.31
202003,월,03,11060,11210,M,60,EE,50,3.53
202003,월,03,11060,11220,F,25,EE,10,*
202003,월,03,11060,11220,M,20,HE,10,*
202003,월,03,11060,11220,M,30,EE,10,*
202003,월,03,11060,11220,M,30,WH,20,11.73
202003,월,03,11060,11220,M,40,EE,140,3
202003,월,03,11060,11220,M,40,WH,20,11.95
202003,월,03,11060,11220,M,40,WE,10,3.01
202003,월,03,11060,11220,M,45,HW,20,3.19
202003,월,03,11060,11220,M,50,EH,10,9.9
202003,월,03,11060,11220,M,55,WE,20,9.9
202003,월,03,11060,11230,F,15,HE,10,4.08
202003,월,03,11060,11230,F,25,WH,20,*
202003,월,03,11060,11230,F,25,WE,20,*
202003,월,03,11060,11230,F,30,EE,100,*
202003,월,03,11060,11230,F,30,EH,10,*
202003,월,03,11060,11230,F,30,HH,10,*
202003,월,03,11060,11230,F,35,EE,10,3.04
202003,월,03,11060,11230,F,40,EE,30,3.33
202003,월,03,11060,11230,F,45,HH,10,3.33
202003,월,03,11060,11230,F,45,WH,10,6.66
202003,월,03,11060,11230,F,50,EH,10,3.12
202003,월,03,11060,11230,F,55,EE,10,6.53
202003,월,03,11060,11230,F,55,WH,10,3.19
202003,월,03,11060,11230,F,60,WH,10,3.82
202003,월,03,11060,11230,M,20,EE,10,*
202003,월,03,11060,11230,M,20,WE,20,*
202003,월,03,11060,11230,M,25,WH,20,*
202003,월,03,11060,11230,M,25,HE,20,*
202003,월,03,11060,11230,M,30,EW,30,*
202003,월,03,11060,11230,M,30,WE,10,*
202003,월,03,11060,11230,M,30,EH,10,7.03
202003,월,03,11060,11230,M,30,HE,20,*
202003,월,03,11060,11230,M,35,EH,20,*
202003,월,03,11060,11230,M,35,WH,10,*
202003,월,03,11060,11230,M,35,EE,20,6.05
202003,월,03,11060,11230,M,40,EE,10,3.01
202003,월,03,11060,11230,M,45,WH,10,3.17
202003,월,03,11060,11230,M,45,HE,20,3.19
202003,월,03,11060,11230,M,45,EE,20,3.18
202003,월,03,11060,11230,M,55,EE,50,3.3
202003,월,03,11060,11230,M,60,HE,60,3.55
202003,월,03,11060,11230,M,60,EE,50,3.53
202003,월,03,11060,11230,M,65,EE,40,4.03
202003,월,03,11060,11230,M,65,WH,20,12.21
202003,월,03,11060,11230,M,70,HE,20,4.62
202003,월,03,11060,11240,F,25,EH,190,*
202003,월,03,11060,11240,F,30,HE,10,4.77
202003,월,03,11060,11240,F,35,HW,10,6.1
202003,월,03,11060,11240,F,50,WH,30,3.11
202003,월,03,11060,11240,F,55,EW,20,3.27
202003,월,03,11060,11240,F,55,WE,10,3.27
202003,월,03,11060,11240,F,70,HE,10,5.75
202003,월,03,11060,11240,F,80,WW,10,77.8
202003,월,03,11060,11240,M,20,EH,20,*
202003,월,03,11060,11240,M,25,HH,20,*
202003,월,03,11060,11240,M,25,EE,20,*
202003,월,03,11060,11240,M,25,EW,10,*
202003,월,03,11060,11240,M,30,HE,20,*
202003,월,03,11060,11240,M,30,EW,20,*
202003,월,03,11060,11240,M,30,WE,10,*
202003,월,03,11060,11240,M,30,HW,20,*
202003,월,03,11060,11240,M,30,EH,30,4.72
202003,월,03,11060,11240,M,35,HW,20,*
202003,월,03,11060,11240,M,35,EW,40,*
202003,월,03,11060,11240,M,35,WH,30,*
202003,월,03,11060,11240,M,40,EE,20,3.01
202003,월,03,11060,11240,M,45,EH,20,3.19
202003,월,03,11060,11240,M,50,EH,70,13.16
202003,월,03,11060,11240,M,55,WE,10,3.3
202003,월,03,11060,11240,M,55,EE,80,3.27
202003,월,03,11060,11240,M,60,EE,10,7.06
202003,월,03,11060,11240,M,60,HE,10,3.52
202003,월,03,11060,11240,M,65,EE,120,4.08
202003,월,03,11060,11240,M,65,HE,10,4.03
202003,월,03,11060,11250,F,20,EH,20,4.38
202003,월,03,11060,11250,F,25,EE,20,4.12
202003,월,03,11060,11250,F,30,EH,20,*
202003,월,03,11060,11250,F,40,EH,10,3.43
202003,월,03,11060,11250,F,45,EH,10,3.33
202003,월,03,11060,11250,F,55,WH,10,3.24
202003,월,03,11060,11250,F,60,EH,40,3.8
202003,월,03,11060,11250,F,60,WH,10,19.1
202003,월,03,11060,11250,F,80,EE,10,19.3
202003,월,03,11060,11250,F,80,WH,10,19.3
202003,월,03,11060,11250,M,25,EE,50,*
202003,월,03,11060,11250,M,25,HE,10,*
202003,월,03,11060,11250,M,30,EE,10,*
202003,월,03,11060,11250,M,30,WH,20,*
202003,월,03,11060,11250,M,35,WH,20,5.44
202003,월,03,11060,11250,M,35,HH,40,*
202003,월,03,11060,11250,M,40,EW,20,5.96
202003,월,03,11060,11250,M,40,EH,10,5.94
202003,월,03,11060,11250,M,40,WE,20,*
202003,월,03,11060,11250,M,45,EH,10,3.16
202003,월,03,11060,11250,M,45,WH,10,3.17
202003,월,03,11060,11250,M,55,EE,20,3.29
202003,월,03,11060,11250,M,60,WH,20,3.47
202003,월,03,11060,11250,M,60,HH,10,3.52
202003,월,03,11060,11250,M,65,EE,40,4.08
202003,월,03,11060,11250,M,65,HE,20,4.09
202003,월,03,11060,21000,F,20,EE,140,*
202003,월,03,11060,21000,M,50,EH,80,6.61
202003,월,03,11060,23010,F,20,WE,40,4.41
202003,월,03,11060,23010,M,20,EE,30,*
202003,월,03,11060,23010,M,25,HE,60,*
202003,월,03,11060,23010,M,35,HE,30,5.45
202003,월,03,11060,23010,M,50,EE,40,3.31
202003,월,03,11060,23010,M,55,HH,40,3.22
202003,월,03,11060,23030,M,25,EH,30,*
202003,월,03,11060,23070,F,80,EH,10,19.45
202003,월,03,11060,23070,M,45,EH,20,3.21
202003,월,03,11060,23070,M,60,EH,150,3.56
202003,월,03,11060,23080,F,20,EH,30,*
202003,월,03,11060,23080,M,30,EH,20,*
202003,월,03,11060,23080,M,30,WH,20,*
202003,월,03,11060,23080,M,35,WH,20,*
202003,월,03,11060,23080,M,40,EH,20,3.01
202003,월,03,11060,23080,M,45,EE,30,3.11
202003,월,03,11060,23080,M,65,EH,20,4.14
202003,월,03,11060,23310,F,35,EH,30,3.03
202003,월,03,11060,24000,M,20,EH,280,*
202003,월,03,11060,31011,F,30,WH,20,12.1
202003,월,03,11060,31011,F,40,WE,30,3.45
202003,월,03,11060,31011,F,60,EH,10,15.28
202003,월,03,11060,31011,M,35,WH,20,6.05
202003,월,03,11060,31012,M,25,EE,60,*
202003,월,03,11060,31012,M,60,WE,20,3.5
202003,월,03,11060,31013,F,25,WH,120,*
202003,월,03,11060,31013,F,30,WE,20,6.05
202003,월,03,11060,31013,M,35,WE,20,6.05
202003,월,03,11060,31013,M,50,HE,160,3.31
202003,월,03,11060,31021,F,55,HW,10,3.29
202003,월,03,11060,31021,M,20,WE,20,*
202003,월,03,11060,31021,M,60,WE,20,3.51
202003,월,03,11060,31022,F,60,WH,10,3.82
202003,월,03,11060,31022,M,35,EH,20,*
202003,월,03,11060,31022,M,55,EE,80,3.31
202003,월,03,11060,31022,M,65,WE,10,4.09
202003,월,03,11060,31023,F,20,WW,30,*
202003,월,03,11060,31023,F,25,EH,20,*
202003,월,03,11060,31023,F,50,EH,40,3.1
202003,월,03,11060,31023,M,25,WH,60,*
202003,월,03,11060,31023,M,25,EE,20,*
202003,월,03,11060,31023,M,25,WE,30,*
202003,월,03,11060,31023,M,45,EH,130,3.1
202003,월,03,11060,31023,M,50,HH,20,3.31
202003,월,03,11060,31023,M,60,EE,40,7.01
202003,월,03,11060,31023,M,60,EH,10,3.5
202003,월,03,11060,31023,M,65,WE,20,4.08
202003,월,03,11060,31030,F,20,WH,40,*
202003,월,03,11060,31030,F,35,EH,10,3.03
202003,월,03,11060,31030,F,35,WH,20,12.08
202003,월,03,11060,31030,F,40,WH,50,3.45
202003,월,03,11060,31030,F,55,WH,20,3.28
202003,월,03,11060,31030,F,75,WH,10,8.84
202003,월,03,11060,31030,M,25,WH,20,*
202003,월,03,11060,31030,M,25,EH,20,4.54
202003,월,03,11060,31030,M,30,EH,20,*
202003,월,03,11060,31030,M,40,EH,10,6
202003,월,03,11060,31030,M,40,EE,50,3.01
202003,월,03,11060,31030,M,50,EW,20,3.31
202003,월,03,11060,31030,M,55,EE,30,3.3
202003,월,03,11060,31030,M,55,WH,20,3.31
202003,월,03,11060,31041,M,40,EH,20,3.02
202003,월,03,11060,31042,M,30,EH,20,*
202003,월,03,11060,31042,M,45,WE,20,3.18
202003,월,03,11060,31042,M,70,EH,20,4.61
202003,월,03,11060,31050,F,15,EH,50,4.08
202003,월,03,11060,31050,F,35,EH,20,3.04
202003,월,03,11060,31050,F,50,WH,50,6.24
202003,월,03,11060,31050,M,20,EH,100,*
202003,월,03,11060,31050,M,25,HE,20,*
202003,월,03,11060,31050,M,30,EH,30,7.11
202003,월,03,11060,31050,M,55,WH,30,3.29
202003,월,03,11060,31060,F,45,EE,60,3.33
202003,월,03,11060,31060,M,25,EH,30,*
202003,월,03,11060,31070,M,30,HE,30,*
202003,월,03,11060,31091,F,20,HE,240,*
202003,월,03,11060,31101,F,25,EH,120,*
202003,월,03,11060,31101,F,35,HW,20,3.04
202003,월,03,11060,31101,F,65,EE,70,4.68
202003,월,03,11060,31101,M,60,EE,70,3.52
202003,월,03,11060,31103,F,20,EE,120,*
202003,월,03,11060,31103,M,20,HE,30,*
202003,월,03,11060,31103,M,30,EH,20,*
202003,월,03,11060,31103,M,35,EE,20,*
202003,월,03,11060,31103,M,40,EH,20,3.02
202003,월,03,11060,31104,M,30,EH,30,4.74
202003,월,03,11060,31104,M,55,EE,70,3.3
202003,월,03,11060,31110,M,30,EH,20,*
202003,월,03,11060,31110,M,35,WH,20,*
202003,월,03,11060,31120,F,20,EW,20,*
202003,월,03,11060,31120,F,30,WH,20,4.78
202003,월,03,11060,31120,F,35,EH,10,*
202003,월,03,11060,31120,F,35,EE,10,3.02
202003,월,03,11060,31120,F,40,EH,20,3.42
202003,월,03,11060,31120,F,50,WE,10,21.91
202003,월,03,11060,31120,F,55,WH,30,12.56
202003,월,03,11060,31120,F,60,EE,20,11.49
202003,월,03,11060,31120,M,15,EH,50,4.54
202003,월,03,11060,31120,M,20,WE,10,*
202003,월,03,11060,31120,M,20,WH,20,*
202003,월,03,11060,31120,M,25,WE,20,*
202003,월,03,11060,31120,M,30,EH,30,*
202003,월,03,11060,31120,M,35,WW,20,*
202003,월,03,11060,31120,M,40,EW,60,3.01
202003,월,03,11060,31120,M,45,HE,20,3.19
202003,월,03,11060,31120,M,55,EH,10,6.54
202003,월,03,11060,31120,M,60,EW,50,3.53
202003,월,03,11060,31120,M,60,HE,20,3.52
202003,월,03,11060,31120,M,60,WH,10,3.56
202003,월,03,11060,31120,M,60,EH,20,6.96
202003,월,03,11060,31130,F,15,EH,10,4.13
202003,월,03,11060,31130,F,20,EH,20,*
202003,월,03,11060,31130,F,30,HE,10,*
202003,월,03,11060,31130,F,45,EH,10,3.37
202003,월,03,11060,31130,M,15,EE,20,4.54
202003,월,03,11060,31130,M,20,EH,20,*
202003,월,03,11060,31130,M,25,WH,10,11.4
202003,월,03,11060,31130,M,25,EH,20,*
202003,월,03,11060,31130,M,30,EE,30,4.72
202003,월,03,11060,31130,M,30,EH,40,*
202003,월,03,11060,31130,M,35,HE,30,*
202003,월,03,11060,31130,M,35,EE,20,5.47
202003,월,03,11060,31130,M,45,EW,20,3.18
202003,월,03,11060,31130,M,50,HE,10,3.29
202003,월,03,11060,31130,M,50,EE,30,6.6
202003,월,03,11060,31130,M,50,EW,20,3.3
202003,월,03,11060,31130,M,55,EH,60,3.31
202003,월,03,11060,31130,M,60,WH,10,17.65
202003,월,03,11060,31130,M,60,EH,10,3.49
202003,월,03,11060,31130,M,65,WH,10,12.24
202003,월,03,11060,31130,M,70,EE,30,4.64
202003,월,03,11060,31180,F,30,HE,10,*
202003,월,03,11060,31180,M,25,EH,20,4.56
202003,월,03,11060,31180,M,30,EE,20,4.77
202003,월,03,11060,31180,M,30,WH,30,4.74
202003,월,03,11060,31180,M,35,WW,20,10.92
202003,월,03,11060,31180,M,40,WE,30,3.01
202003,월,03,11060,31180,M,45,HW,50,3.17
202003,월,03,11060,31180,M,55,WH,20,3.28
202003,월,03,11060,31191,M,25,WH,30,4.54
202003,월,03,11060,31191,M,55,EH,20,3.28
202003,월,03,11060,31192,M,25,EH,130,*
202003,월,03,11060,31193,M,35,EH,20,5.46
202003,월,03,11060,31200,M,45,EH,70,6.42
202003,월,03,11060,31210,M,35,HW,40,*
202003,월,03,11060,31230,M,25,EH,50,4.56
202003,월,03,11060,31230,M,25,WH,30,*
202003,월,03,11060,31230,M,40,EE,40,3.01
202003,월,03,11060,31230,M,55,HE,20,3.29
202003,월,03,11060,31230,M,60,EH,30,3.45
202003,월,03,11060,31240,F,30,EH,50,*
202003,월,03,11060,31240,M,35,EH,20,*
202003,월,03,11060,31240,M,45,HE,10,3.11
202003,월,03,11060,31240,M,45,EH,10,3.18
202003,월,03,11060,31250,M,20,EH,30,5.4
202003,월,03,11060,31250,M,25,EH,20,*
202003,월,03,11060,31250,M,30,EE,30,*
202003,월,03,11060,31250,M,40,EE,10,3.02
202003,월,03,11060,31250,M,40,EH,20,3
202003,월,03,11060,31250,M,55,EH,30,3.3
202003,월,03,11060,31260,M,45,EH,70,3.18
202003,월,03,11060,31260,M,60,HH,10,3.54
202003,월,03,11060,31270,M,50,HW,20,6.6
202003,월,03,11060,31270,M,55,EH,20,3.27
202003,월,03,11060,32000,F,20,EE,130,*
202003,월,03,11060,32000,F,50,EH,260,3.14
202003,월,03,11060,32000,M,20,EW,110,*
202003,월,03,11060,32000,M,45,EH,50,3.18
202003,월,03,11060,32000,M,45,EE,230,3.18
202003,월,03,11060,32000,M,55,EH,80,3.27
202003,월,03,11060,33000,M,25,EH,40,*
202003,월,03,11060,33000,M,45,EW,40,3.18
202003,월,03,11060,33000,M,55,HE,40,3.31
202003,월,03,11060,34000,M,20,EH,30,*
202003,월,03,11060,34000,M,35,EH,70,*
202003,월,03,11060,35000,F,30,HE,100,*
202003,월,03,11060,38000,F,20,HE,250,*
202003,월,03,11070,11010,F,20,WH,10,*
202003,월,03,11070,11010,F,25,WH,10,*
202003,월,03,11070,11010,F,30,EE,30,*
202003,월,03,11070,11010,F,55,WH,10,6.5
202003,월,03,11070,11010,F,55,WE,50,3.27
202003,월,03,11070,11010,M,25,HE,10,*
202003,월,03,11070,11010,M,25,EE,50,4.56
202003,월,03,11070,11010,M,30,EH,30,*
202003,월,03,11070,11010,M,35,EH,10,*
202003,월,03,11070,11010,M,35,EE,20,*
202003,월,03,11070,11010,M,45,WW,20,3.18
202003,월,03,11070,11010,M,45,EH,10,6.3
202003,월,03,11070,11010,M,60,EE,20,3.52
202003,월,03,11070,11020,F,20,HE,20,*
202003,월,03,11070,11020,F,25,WH,40,*
202003,월,03,11070,11020,F,25,EH,20,*
202003,월,03,11070,11020,F,30,EE,30,*
202003,월,03,11070,11020,F,50,WH,20,6.04
202003,월,03,11070,11020,F,60,WH,30,7.42
202003,월,03,11070,11020,F,60,EH,30,3.85
202003,월,03,11070,11020,F,65,WH,10,4.58
202003,월,03,11070,11020,F,80,EE,10,19.51
202003,월,03,11070,11020,M,35,WW,30,*
202003,월,03,11070,11020,M,45,WH,10,3.1
202003,월,03,11070,11020,M,45,WE,40,6.36
202003,월,03,11070,11020,M,65,EH,10,3.94
202003,월,03,11070,11020,M,70,HH,10,23
202003,월,03,11070,11030,M,20,EW,10,*
202003,월,03,11070,11030,M,25,EE,90,*
202003,월,03,11070,11030,M,35,WH,10,*
202003,월,03,11070,11030,M,35,EE,40,5.48
202003,월,03,11070,11030,M,45,WH,10,3.15
202003,월,03,11070,11030,M,45,WE,30,3.18
202003,월,03,11070,11030,M,45,WW,30,3.18
202003,월,03,11070,11030,M,50,EE,40,3.29
202003,월,03,11070,11030,M,55,HE,10,3.28
202003,월,03,11070,11030,M,65,WE,100,4.08
202003,월,03,11070,11040,F,20,EE,10,6.05
202003,월,03,11070,11040,F,30,EE,10,*
202003,월,03,11070,11040,F,30,EW,30,*
202003,월,03,11070,11040,F,40,EH,10,3.39
202003,월,03,11070,11040,F,45,EH,20,6.63
202003,월,03,11070,11040,F,45,WE,10,6.66
202003,월,03,11070,11040,F,65,EE,20,14.07
202003,월,03,11070,11040,M,15,EH,20,4.5
202003,월,03,11070,11040,M,20,WE,90,*
202003,월,03,11070,11040,M,20,WH,20,*
202003,월,03,11070,11040,M,20,EE,10,6.05
202003,월,03,11070,11040,M,25,EH,10,6.82
202003,월,03,11070,11040,M,25,WH,20,11.4
202003,월,03,11070,11040,M,25,HE,10,6.05
202003,월,03,11070,11040,M,25,EE,20,4.56
202003,월,03,11070,11040,M,30,EH,40,6.05
202003,월,03,11070,11040,M,30,EE,10,*
202003,월,03,11070,11040,M,30,WH,20,32.28
202003,월,03,11070,11040,M,35,WH,10,*
202003,월,03,11070,11040,M,35,WE,50,13.66
202003,월,03,11070,11040,M,35,EH,10,*
202003,월,03,11070,11040,M,40,WH,20,15.02
202003,월,03,11070,11040,M,40,EE,30,6.04
202003,월,03,11070,11040,M,45,WH,20,6.34
202003,월,03,11070,11040,M,45,WE,10,6.36
202003,월,03,11070,11040,M,50,WH,10,23.03
202003,월,03,11070,11040,M,50,HE,140,3.31
202003,월,03,11070,11040,M,55,EE,10,3.3
202003,월,03,11070,11040,M,55,WH,20,6.54
202003,월,03,11070,11040,M,55,WE,20,3.3
202003,월,03,11070,11040,M,60,WH,10,3.49
202003,월,03,11070,11040,M,65,WW,10,4.08
202003,월,03,11070,11040,M,70,WH,10,18.28
202003,월,03,11070,11040,M,70,WW,10,4.57
202003,월,03,11070,11050,F,15,EE,10,4.1
202003,월,03,11070,11050,F,20,WH,10,*
202003,월,03,11070,11050,F,20,EH,10,8.25
202003,월,03,11070,11050,F,25,HH,10,*
202003,월,03,11070,11050,F,25,HE,10,*
202003,월,03,11070,11050,F,35,EH,10,3.05
202003,월,03,11070,11050,F,45,EH,10,16.61
202003,월,03,11070,11050,F,45,EE,10,3.33
202003,월,03,11070,11050,F,50,EH,10,3.12
202003,월,03,11070,11050,F,50,HW,10,3.13
202003,월,03,11070,11050,F,50,HE,10,3.12
202003,월,03,11070,11050,F,50,EE,20,3.13
202003,월,03,11070,11050,F,55,EW,10,3.14
202003,월,03,11070,11050,F,60,WE,10,3.83
202003,월,03,11070,11050,F,60,WH,80,7.64
202003,월,03,11070,11050,F,75,EH,10,8.84
202003,월,03,11070,11050,F,80,WH,10,19.41
202003,월,03,11070,11050,M,15,WH,10,9
202003,월,03,11070,11050,M,15,EH,10,4.47
202003,월,03,11070,11050,M,15,EE,10,13.6
202003,월,03,11070,11050,M,20,EE,10,5.41
202003,월,03,11070,11050,M,20,HE,20,5.41
202003,월,03,11070,11050,M,20,EH,10,13.49
202003,월,03,11070,11050,M,20,WE,20,*
202003,월,03,11070,11050,M,25,EW,50,4.54
202003,월,03,11070,11050,M,25,EH,10,6.82
202003,월,03,11070,11050,M,25,WH,10,*
202003,월,03,11070,11050,M,25,EE,10,6.83
202003,월,03,11070,11050,M,25,HE,10,*
202003,월,03,11070,11050,M,30,EH,60,18.92
202003,월,03,11070,11050,M,30,EW,10,*
202003,월,03,11070,11050,M,30,EE,10,6.05
202003,월,03,11070,11050,M,35,HW,10,*
202003,월,03,11070,11050,M,35,HE,20,*
202003,월,03,11070,11050,M,35,WE,10,5.44
202003,월,03,11070,11050,M,35,EH,60,*
202003,월,03,11070,11050,M,40,EE,30,6.02
202003,월,03,11070,11050,M,40,EH,10,3
202003,월,03,11070,11050,M,40,WH,10,*
202003,월,03,11070,11050,M,45,WE,40,6.25
202003,월,03,11070,11050,M,45,EE,10,3.2
202003,월,03,11070,11050,M,45,EH,10,3.18
202003,월,03,11070,11050,M,45,WH,10,9.51
202003,월,03,11070,11050,M,50,HE,10,3.3
202003,월,03,11070,11050,M,50,EW,10,3.31
202003,월,03,11070,11050,M,50,WE,10,6.58
202003,월,03,11070,11050,M,50,WH,10,19.7
202003,월,03,11070,11050,M,50,EH,10,3.29
202003,월,03,11070,11050,M,50,EE,10,3.3
202003,월,03,11070,11050,M,55,EW,10,6.59
202003,월,03,11070,11050,M,55,HE,10,3.3
202003,월,03,11070,11050,M,55,WW,30,3.3
202003,월,03,11070,11050,M,55,EE,10,3.3
202003,월,03,11070,11050,M,55,WH,20,9.87
202003,월,03,11070,11050,M,55,HW,10,3.28
202003,월,03,11070,11050,M,60,EH,10,7.06
202003,월,03,11070,11050,M,60,HW,10,7.06
202003,월,03,11070,11050,M,65,WE,60,8.16
202003,월,03,11070,11050,M,70,WE,10,4.64
202003,월,03,11070,11050,M,70,WH,10,4.63
202003,월,03,11070,11060,F,15,EH,10,4.08
202003,월,03,11070,11060,F,15,EE,10,4.08
202003,월,03,11070,11060,F,20,WH,10,14.31
202003,월,03,11070,11060,F,20,EH,20,4.41
202003,월,03,11070,11060,F,20,EE,20,6.61
202003,월,03,11070,11060,F,25,EE,10,6.04
202003,월,03,11070,11060,F,25,WH,40,6.15
202003,월,03,11070,11060,F,25,EW,20,*
202003,월,03,11070,11060,F,25,EH,30,12.4
202003,월,03,11070,11060,F,30,EH,10,6.05
202003,월,03,11070,11060,F,30,HW,40,*
202003,월,03,11070,11060,F,30,EW,10,*
202003,월,03,11070,11060,F,30,WH,50,*
202003,월,03,11070,11060,F,30,WE,40,*
202003,월,03,11070,11060,F,35,HE,10,3.04
202003,월,03,11070,11060,F,35,EH,20,3.04
202003,월,03,11070,11060,F,40,WH,10,13.76
202003,월,03,11070,11060,F,40,EH,10,3.46
202003,월,03,11070,11060,F,40,HE,10,6.87
202003,월,03,11070,11060,F,45,EH,10,9.87
202003,월,03,11070,11060,F,45,WH,10,23.26
202003,월,03,11070,11060,F,45,HW,50,3.32
202003,월,03,11070,11060,F,45,WE,10,3.33
202003,월,03,11070,11060,F,45,EE,10,6.05
202003,월,03,11070,11060,F,45,EW,10,3.33
202003,월,03,11070,11060,F,50,EH,10,9.37
202003,월,03,11070,11060,F,50,WH,20,3.13
202003,월,03,11070,11060,F,50,EW,10,3.13
202003,월,03,11070,11060,F,55,EW,10,3.29
202003,월,03,11070,11060,F,55,WH,20,3.28
202003,월,03,11070,11060,F,60,WE,30,7.66
202003,월,03,11070,11060,F,60,WH,10,7.64
202003,월,03,11070,11060,F,65,EH,30,4.69
202003,월,03,11070,11060,F,75,EH,30,26.43
202003,월,03,11070,11060,F,75,WH,10,26.61
202003,월,03,11070,11060,F,80,HW,10,39.02
202003,월,03,11070,11060,M,15,EH,10,4.45
202003,월,03,11070,11060,M,15,WH,10,4.53
202003,월,03,11070,11060,M,20,WW,10,*
202003,월,03,11070,11060,M,20,WE,10,*
202003,월,03,11070,11060,M,20,WH,30,*
202003,월,03,11070,11060,M,20,EH,30,21.59
202003,월,03,11070,11060,M,20,EW,10,*
202003,월,03,11070,11060,M,20,HW,10,*
202003,월,03,11070,11060,M,25,WE,40,*
202003,월,03,11070,11060,M,25,WH,20,6.05
202003,월,03,11070,11060,M,25,EW,20,*
202003,월,03,11070,11060,M,25,EH,20,11.31
202003,월,03,11070,11060,M,25,EE,10,9.15
202003,월,03,11070,11060,M,25,HE,10,*
202003,월,03,11070,11060,M,30,EH,10,14.2
202003,월,03,11070,11060,M,30,WH,10,4.7
202003,월,03,11070,11060,M,30,HE,30,*
202003,월,03,11070,11060,M,30,WE,40,*
202003,월,03,11070,11060,M,35,WH,20,5.48
202003,월,03,11070,11060,M,35,EH,10,5.38
202003,월,03,11070,11060,M,35,WW,20,8.19
202003,월,03,11070,11060,M,40,EH,60,9.04
202003,월,03,11070,11060,M,40,EW,10,6.02
202003,월,03,11070,11060,M,45,EH,10,12.63
202003,월,03,11070,11060,M,45,WH,10,6.29
202003,월,03,11070,11060,M,45,HH,10,3.18
202003,월,03,11070,11060,M,45,HW,10,3.17
202003,월,03,11070,11060,M,45,EE,20,6.34
202003,월,03,11070,11060,M,50,WE,20,9.9
202003,월,03,11070,11060,M,50,EE,10,3.3
202003,월,03,11070,11060,M,50,HE,20,9.92
202003,월,03,11070,11060,M,50,WW,170,3.3
202003,월,03,11070,11060,M,50,WH,10,29.54
202003,월,03,11070,11060,M,55,EW,30,3.28
202003,월,03,11070,11060,M,55,WE,10,6.6
202003,월,03,11070,11060,M,55,WH,10,13.18
202003,월,03,11070,11060,M,55,EH,20,6.6
202003,월,03,11070,11060,M,55,EE,10,6.59
202003,월,03,11070,11060,M,55,HE,90,6.61
202003,월,03,11070,11060,M,60,WH,40,28.22
202003,월,03,11070,11060,M,60,HE,10,7.05
202003,월,03,11070,11060,M,60,EE,20,10.6
202003,월,03,11070,11060,M,65,EE,50,8.14
202003,월,03,11070,11060,M,65,WE,10,18.15
202003,월,03,11070,11060,M,65,WH,10,4.09
202003,월,03,11070,11060,M,70,WH,10,9.28
202003,월,03,11070,11060,M,80,WH,10,9.48
202003,월,03,11070,11070,F,00,HW,10,28.15
202003,월,03,11070,11070,F,00,EE,10,28.07
202003,월,03,11070,11070,F,00,EH,20,28.11
202003,월,03,11070,11070,F,10,WW,40,6
202003,월,03,11070,11070,F,10,WH,20,24.04
202003,월,03,11070,11070,F,10,EE,20,12.01
202003,월,03,11070,11070,F,15,WE,20,4.08
202003,월,03,11070,11070,F,15,WW,20,4.08
202003,월,03,11070,11070,F,15,HE,10,8.13
202003,월,03,11070,11070,F,15,EH,20,57.25
202003,월,03,11070,11070,F,15,EE,10,24.47
202003,월,03,11070,11070,F,15,WH,20,28.55
202003,월,03,11070,11070,F,15,HW,10,12.23
202003,월,03,11070,11070,F,20,HW,40,*
202003,월,03,11070,11070,F,20,EH,30,66
202003,월,03,11070,11070,F,20,HH,10,*
202003,월,03,11070,11070,F,20,WH,20,43.4
202003,월,03,11070,11070,F,20,WW,20,10.96
202003,월,03,11070,11070,F,20,EW,50,*
202003,월,03,11070,11070,F,20,EE,20,35.26
202003,월,03,11070,11070,F,20,WE,10,4.39
202003,월,03,11070,11070,F,20,HE,30,8.8
202003,월,03,11070,11070,F,25,WH,20,20.57
202003,월,03,11070,11070,F,25,HE,30,28.88
202003,월,03,11070,11070,F,25,EE,10,18.58
202003,월,03,11070,11070,F,25,EH,30,37.04
202003,월,03,11070,11070,F,25,HH,20,22.68
202003,월,03,11070,11070,F,25,WE,40,12.22
202003,월,03,11070,11070,F,25,HW,10,6.18
202003,월,03,11070,11070,F,25,WW,20,4.1
202003,월,03,11070,11070,F,30,WE,30,*
202003,월,03,11070,11070,F,30,EW,10,*
202003,월,03,11070,11070,F,30,HE,20,14.45
202003,월,03,11070,11070,F,30,HW,10,*
202003,월,03,11070,11070,F,30,EH,10,32.58
202003,월,03,11070,11070,F,30,WH,20,31.19
202003,월,03,11070,11070,F,30,WW,10,7.2
202003,월,03,11070,11070,F,30,EE,10,13.24
202003,월,03,11070,11070,F,30,HH,50,7.19
202003,월,03,11070,11070,F,35,WH,20,27.29
202003,월,03,11070,11070,F,35,WE,40,9.1
202003,월,03,11070,11070,F,35,HW,20,15.15
202003,월,03,11070,11070,F,35,EE,20,12.1
202003,월,03,11070,11070,F,35,EH,20,18.21
202003,월,03,11070,11070,F,35,HE,20,18.26
202003,월,03,11070,11070,F,40,WW,20,6.9
202003,월,03,11070,11070,F,40,HE,20,13.78
