대상연월,요일,도착시간,출발 시군구 코드,도착 시군구 코드,성별,나이,이동유형,평균 이동 시간(분),이동인구(합)
202003,월,05,11210,31240,F,35,EE,20,*
202003,월,05,11210,31240,F,45,HW,10,6.68
202003,월,05,11210,31240,F,50,HW,20,3.07
202003,월,05,11210,31240,F,55,HE,20,3.26
202003,월,05,11210,31240,M,25,EH,230,*
202003,월,05,11210,31240,M,25,HW,20,6.75
202003,월,05,11210,31240,M,25,HE,20,*
202003,월,05,11210,31240,M,25,WE,20,6.05
202003,월,05,11210,31240,M,30,HW,20,18.97
202003,월,05,11210,31240,M,30,WH,20,*
202003,월,05,11210,31240,M,30,HE,30,4.69
202003,월,05,11210,31240,M,35,HE,20,8.07
202003,월,05,11210,31240,M,35,HW,30,5.46
202003,월,05,11210,31240,M,40,WW,20,18.09
202003,월,05,11210,31240,M,40,HW,20,11.88
202003,월,05,11210,31240,M,40,HE,20,*
202003,월,05,11210,31240,M,40,EH,20,6.02
202003,월,05,11210,31240,M,45,WE,30,3.18
202003,월,05,11210,31240,M,45,WW,20,6.4
202003,월,05,11210,31240,M,45,HW,20,3.16
202003,월,05,11210,31240,M,45,EE,30,9.54
202003,월,05,11210,31240,M,45,HE,10,12.1
202003,월,05,11210,31240,M,50,HE,20,6.59
202003,월,05,11210,31240,M,50,HW,20,9.96
202003,월,05,11210,31240,M,50,EW,20,9.87
202003,월,05,11210,31240,M,50,EH,20,6.58
202003,월,05,11210,31240,M,55,HE,20,16.55
202003,월,05,11210,31240,M,55,HW,20,6.05
202003,월,05,11210,31240,M,55,WH,50,3.32
202003,월,05,11210,31240,M,60,WH,20,6.88
202003,월,05,11210,31240,M,65,HW,20,4.08
202003,월,05,11210,31240,M,65,HE,20,8.1
202003,월,05,11210,31250,F,45,HE,10,3.29
202003,월,05,11210,31250,M,20,EH,20,*
202003,월,05,11210,31250,M,25,HE,20,6.05
202003,월,05,11210,31250,M,35,HE,20,5.48
202003,월,05,11210,31250,M,35,HW,20,*
202003,월,05,11210,31250,M,40,HW,10,6.05
202003,월,05,11210,31250,M,45,EW,20,15.9
202003,월,05,11210,31250,M,45,HE,10,6.33
202003,월,05,11210,31250,M,45,HW,10,22.15
202003,월,05,11210,31250,M,50,HE,20,3.28
202003,월,05,11210,31250,M,50,HW,20,3.31
202003,월,05,11210,31250,M,50,WE,20,3.3
202003,월,05,11210,31250,M,50,EW,40,6.6
202003,월,05,11210,31250,M,55,WE,30,3.3
202003,월,05,11210,31250,M,60,EE,10,3.54
202003,월,05,11210,31250,M,60,WE,20,3.53
202003,월,05,11210,31250,M,60,HE,10,6.99
202003,월,05,11210,31250,M,60,WW,80,10.59
202003,월,05,11210,31250,M,65,HW,20,4.08
202003,월,05,11210,31250,M,65,HE,20,8.16
202003,월,05,11210,31260,F,55,WW,20,12.1
202003,월,05,11210,31260,M,20,WW,20,*
202003,월,05,11210,31260,M,35,HE,20,*
202003,월,05,11210,31260,M,40,HE,30,3.01
202003,월,05,11210,31270,M,25,HE,40,*
202003,월,05,11210,31270,M,65,EE,30,4.08
202003,월,05,11210,31280,F,45,HE,10,6.05
202003,월,05,11210,31280,M,30,HE,10,*
202003,월,05,11210,31280,M,65,WW,20,6.05
202003,월,05,11210,31350,M,30,EW,20,*
202003,월,05,11210,31370,M,50,HH,20,3.28
202003,월,05,11210,31380,M,60,HE,20,3.55
202003,월,05,11210,32000,F,35,HE,60,3.06
202003,월,05,11210,32000,F,45,HE,20,3.34
202003,월,05,11210,32000,M,10,HE,30,6.65
202003,월,05,11210,32000,M,25,EH,230,*
202003,월,05,11210,32000,M,35,HW,30,*
202003,월,05,11210,32000,M,40,EE,50,3
202003,월,05,11210,32000,M,45,HE,60,3.18
202003,월,05,11210,32000,M,50,EE,190,3.31
202003,월,05,11210,32000,M,55,EE,70,3.29
202003,월,05,11210,33000,F,35,WW,30,9.12
202003,월,05,11210,33000,F,35,EH,200,3.08
202003,월,05,11210,33000,F,60,HE,30,3.85
202003,월,05,11210,33000,F,60,WE,20,3.83
202003,월,05,11210,33000,M,40,EE,440,3.01
202003,월,05,11210,33000,M,50,HE,20,6.05
202003,월,05,11210,33000,M,55,HE,100,9.37
202003,월,05,11210,34000,F,15,EH,200,4.09
202003,월,05,11210,34000,M,25,WE,60,*
202003,월,05,11210,34000,M,25,HE,40,*
202003,월,05,11210,34000,M,45,EE,150,6.4
202003,월,05,11210,34000,M,45,EH,70,9.52
202003,월,05,11210,34000,M,50,HH,20,3.3
202003,월,05,11210,34000,M,50,EH,30,3.26
202003,월,05,11210,34000,M,55,HE,20,3.29
202003,월,05,11210,34000,M,65,HE,30,4.05
202003,월,05,11210,35000,F,25,HE,60,*
202003,월,05,11210,37000,F,25,EE,250,*
202003,월,05,11210,38000,F,30,HE,130,*
202003,월,05,11210,38000,M,35,EW,120,*
202003,월,05,11220,11010,F,15,HW,10,8.18
202003,월,05,11220,11010,F,20,EH,30,4.34
202003,월,05,11220,11010,F,25,WW,30,*
202003,월,05,11220,11010,F,25,EE,20,4.08
202003,월,05,11220,11010,F,30,HE,20,*
202003,월,05,11220,11010,F,35,HE,10,3.04
202003,월,05,11220,11010,F,40,HW,10,6.88
202003,월,05,11220,11010,F,60,WE,10,15.32
202003,월,05,11220,11010,F,60,HW,10,3.84
202003,월,05,11220,11010,M,15,EW,10,4.53
202003,월,05,11220,11010,M,25,EE,10,*
202003,월,05,11220,11010,M,25,EW,30,4.56
202003,월,05,11220,11010,M,30,HE,20,*
202003,월,05,11220,11010,M,30,HW,160,*
202003,월,05,11220,11010,M,35,HW,10,10.88
202003,월,05,11220,11010,M,35,HE,20,*
202003,월,05,11220,11010,M,35,WH,10,*
202003,월,05,11220,11010,M,40,HW,10,14.96
202003,월,05,11220,11010,M,45,EE,20,9.54
202003,월,05,11220,11010,M,45,HE,10,3.16
202003,월,05,11220,11010,M,50,HW,10,26.24
202003,월,05,11220,11010,M,50,EE,20,3.3
202003,월,05,11220,11010,M,55,HW,10,3.28
202003,월,05,11220,11010,M,60,HE,10,10.65
202003,월,05,11220,11010,M,60,HW,20,10.53
202003,월,05,11220,11010,M,65,EW,30,8.16
202003,월,05,11220,11010,M,65,WW,30,12.24
202003,월,05,11220,11020,F,15,HW,10,4.06
202003,월,05,11220,11020,F,20,EE,40,*
202003,월,05,11220,11020,F,20,HW,10,*
202003,월,05,11220,11020,F,25,EH,10,*
202003,월,05,11220,11020,F,25,HW,10,4.12
202003,월,05,11220,11020,F,25,EE,30,*
202003,월,05,11220,11020,F,25,WW,20,6.18
202003,월,05,11220,11020,F,35,EW,10,3.01
202003,월,05,11220,11020,F,40,HE,30,3.44
202003,월,05,11220,11020,F,40,HW,10,3.45
202003,월,05,11220,11020,F,40,EE,10,6.92
202003,월,05,11220,11020,F,45,HW,20,13.28
202003,월,05,11220,11020,F,50,HW,20,12.51
202003,월,05,11220,11020,F,55,EW,10,6.5
202003,월,05,11220,11020,F,60,EW,20,3.84
202003,월,05,11220,11020,F,60,WW,30,15.32
202003,월,05,11220,11020,M,20,EH,20,7.95
202003,월,05,11220,11020,M,25,HW,30,*
202003,월,05,11220,11020,M,30,HE,10,*
202003,월,05,11220,11020,M,30,EW,20,*
202003,월,05,11220,11020,M,30,HW,10,*
202003,월,05,11220,11020,M,35,HW,10,10.9
202003,월,05,11220,11020,M,35,EE,50,*
202003,월,05,11220,11020,M,40,HW,10,6.01
202003,월,05,11220,11020,M,45,EH,20,3.05
202003,월,05,11220,11020,M,50,WE,20,3.3
202003,월,05,11220,11020,M,50,EE,10,13.2
202003,월,05,11220,11020,M,50,HW,10,13.2
202003,월,05,11220,11020,M,55,EW,10,9.9
202003,월,05,11220,11020,M,55,HE,10,13.08
202003,월,05,11220,11020,M,55,EE,50,6.6
202003,월,05,11220,11020,M,55,EH,10,3.31
202003,월,05,11220,11020,M,55,HW,10,13.12
202003,월,05,11220,11020,M,60,EE,10,7.06
202003,월,05,11220,11020,M,60,EW,20,24.78
202003,월,05,11220,11020,M,60,HW,10,10.59
202003,월,05,11220,11020,M,65,HW,10,12.24
202003,월,05,11220,11020,M,70,WW,30,18.56
202003,월,05,11220,11020,M,70,WE,30,4.64
202003,월,05,11220,11020,M,70,HE,10,4.67
202003,월,05,11220,11030,F,10,HE,10,11.96
202003,월,05,11220,11030,F,20,EH,30,6.54
202003,월,05,11220,11030,F,20,HW,20,*
202003,월,05,11220,11030,F,25,EH,50,4.1
202003,월,05,11220,11030,F,25,HW,20,6.09
202003,월,05,11220,11030,F,25,HE,30,6.18
202003,월,05,11220,11030,F,30,HE,10,*
202003,월,05,11220,11030,F,30,WE,10,4.63
202003,월,05,11220,11030,F,30,HW,20,*
202003,월,05,11220,11030,F,35,EW,30,3.02
202003,월,05,11220,11030,F,35,WH,10,6
202003,월,05,11220,11030,F,35,HW,10,12.16
202003,월,05,11220,11030,F,35,EH,20,3.03
202003,월,05,11220,11030,F,40,HE,10,3.44
202003,월,05,11220,11030,F,40,EH,10,3.44
202003,월,05,11220,11030,F,45,EH,20,6.65
202003,월,05,11220,11030,F,45,HE,20,10.08
202003,월,05,11220,11030,F,45,HW,10,13.32
202003,월,05,11220,11030,F,50,HW,10,6.21
202003,월,05,11220,11030,F,50,WE,20,3.13
202003,월,05,11220,11030,F,50,WW,20,3.12
202003,월,05,11220,11030,F,55,WW,20,3.27
202003,월,05,11220,11030,F,55,HE,20,13.02
202003,월,05,11220,11030,F,60,HW,20,3.82
202003,월,05,11220,11030,F,60,WE,10,11.49
202003,월,05,11220,11030,F,60,EW,20,3.81
202003,월,05,11220,11030,F,60,WW,20,19.15
202003,월,05,11220,11030,F,80,EW,10,19.45
202003,월,05,11220,11030,M,15,WE,10,4.53
202003,월,05,11220,11030,M,15,HW,10,4.56
202003,월,05,11220,11030,M,15,EH,20,4.55
202003,월,05,11220,11030,M,20,EH,20,10.81
202003,월,05,11220,11030,M,20,HW,10,*
202003,월,05,11220,11030,M,20,EW,20,5.4
202003,월,05,11220,11030,M,20,EE,20,*
202003,월,05,11220,11030,M,25,EH,10,4.52
202003,월,05,11220,11030,M,25,WE,70,*
202003,월,05,11220,11030,M,25,HE,20,*
202003,월,05,11220,11030,M,30,EW,30,*
202003,월,05,11220,11030,M,30,WH,20,4.74
202003,월,05,11220,11030,M,30,HW,10,4.72
202003,월,05,11220,11030,M,35,WW,10,*
202003,월,05,11220,11030,M,35,HW,20,11
202003,월,05,11220,11030,M,35,HE,10,*
202003,월,05,11220,11030,M,35,EH,20,8.1
202003,월,05,11220,11030,M,35,WH,20,8.12
202003,월,05,11220,11030,M,40,WH,30,*
202003,월,05,11220,11030,M,40,WW,20,3.01
202003,월,05,11220,11030,M,40,HW,10,*
202003,월,05,11220,11030,M,40,EH,10,3
202003,월,05,11220,11030,M,45,WH,60,3.15
202003,월,05,11220,11030,M,45,HE,10,9.53
202003,월,05,11220,11030,M,45,WW,10,12.72
202003,월,05,11220,11030,M,45,EH,10,9.55
202003,월,05,11220,11030,M,45,EW,10,3.18
202003,월,05,11220,11030,M,45,HW,10,12.56
202003,월,05,11220,11030,M,50,EE,30,6.53
202003,월,05,11220,11030,M,50,EH,10,13.18
202003,월,05,11220,11030,M,50,HW,20,6.52
202003,월,05,11220,11030,M,50,HE,10,3.3
202003,월,05,11220,11030,M,55,EE,10,3.3
202003,월,05,11220,11030,M,60,HH,10,3.53
202003,월,05,11220,11030,M,60,EW,20,3.53
202003,월,05,11220,11030,M,65,HW,10,4.05
202003,월,05,11220,11030,M,65,HE,10,4.08
202003,월,05,11220,11030,M,65,WH,20,8.08
202003,월,05,11220,11030,M,65,EE,10,4.08
202003,월,05,11220,11030,M,70,WE,10,4.63
202003,월,05,11220,11030,M,80,EE,10,9.5
202003,월,05,11220,11030,M,80,HW,10,9.55
202003,월,05,11220,11040,F,20,EH,40,*
202003,월,05,11220,11040,F,20,EW,10,*
202003,월,05,11220,11040,F,25,EH,30,*
202003,월,05,11220,11040,F,25,HE,20,10.4
202003,월,05,11220,11040,F,30,EH,10,*
202003,월,05,11220,11040,F,35,EW,20,3.03
202003,월,05,11220,11040,F,40,WH,10,3.44
202003,월,05,11220,11040,F,50,EH,10,6.27
202003,월,05,11220,11040,F,50,HW,20,6.26
202003,월,05,11220,11040,F,60,WH,10,3.8
202003,월,05,11220,11040,F,60,EH,10,3.81
202003,월,05,11220,11040,M,15,EE,10,4.36
202003,월,05,11220,11040,M,20,EW,10,*
202003,월,05,11220,11040,M,20,EH,20,*
202003,월,05,11220,11040,M,25,EE,170,*
202003,월,05,11220,11040,M,25,EW,20,6.84
202003,월,05,11220,11040,M,25,EH,10,*
202003,월,05,11220,11040,M,30,HE,10,*
202003,월,05,11220,11040,M,30,HW,10,4.75
202003,월,05,11220,11040,M,30,EH,10,4.74
202003,월,05,11220,11040,M,30,WE,10,*
202003,월,05,11220,11040,M,30,WH,30,*
202003,월,05,11220,11040,M,35,EE,30,5.46
202003,월,05,11220,11040,M,35,WW,10,*
202003,월,05,11220,11040,M,35,WH,20,*
202003,월,05,11220,11040,M,35,EW,20,5.43
202003,월,05,11220,11040,M,35,HW,20,8.13
202003,월,05,11220,11040,M,40,HW,10,6
202003,월,05,11220,11040,M,45,HW,10,3.17
202003,월,05,11220,11040,M,45,EH,10,9.48
202003,월,05,11220,11040,M,50,WH,20,6.58
202003,월,05,11220,11040,M,50,EH,10,3.3
202003,월,05,11220,11040,M,55,EE,40,3.3
202003,월,05,11220,11040,M,55,EW,30,3.3
202003,월,05,11220,11040,M,60,WE,20,3.53
202003,월,05,11220,11040,M,60,HW,10,3.56
202003,월,05,11220,11040,M,70,HE,10,4.62
202003,월,05,11220,11040,M,75,HE,10,5.99
202003,월,05,11220,11050,F,15,EE,10,4.09
202003,월,05,11220,11050,F,20,EE,30,*
202003,월,05,11220,11050,F,20,EH,70,8.78
202003,월,05,11220,11050,F,20,EW,10,*
202003,월,05,11220,11050,F,20,HW,10,8.8
202003,월,05,11220,11050,F,20,WH,30,4.34
202003,월,05,11220,11050,F,25,EH,10,4.12
202003,월,05,11220,11050,F,30,HW,10,14.34
202003,월,05,11220,11050,F,30,EE,20,*
202003,월,05,11220,11050,F,35,HE,10,3.03
202003,월,05,11220,11050,F,45,EH,10,9.95
202003,월,05,11220,11050,F,55,WW,10,6.54
202003,월,05,11220,11050,M,15,HE,20,4.5
202003,월,05,11220,11050,M,20,EE,10,*
202003,월,05,11220,11050,M,20,WH,20,*
202003,월,05,11220,11050,M,25,EH,20,6.77
202003,월,05,11220,11050,M,25,EW,20,4.54
202003,월,05,11220,11050,M,30,EH,30,*
202003,월,05,11220,11050,M,30,EW,40,*
202003,월,05,11220,11050,M,30,EE,10,*
202003,월,05,11220,11050,M,35,HW,20,*
202003,월,05,11220,11050,M,35,EH,10,*
202003,월,05,11220,11050,M,35,EW,20,8.14
202003,월,05,11220,11050,M,40,WH,10,3
202003,월,05,11220,11050,M,45,HW,20,9.6
202003,월,05,11220,11050,M,45,HE,20,3.16
202003,월,05,11220,11050,M,50,EH,150,3.3
202003,월,05,11220,11050,M,55,EW,20,3.3
202003,월,05,11220,11050,M,55,HE,10,3.3
202003,월,05,11220,11050,M,55,HW,10,6.6
202003,월,05,11220,11050,M,65,WW,10,8.16
202003,월,05,11220,11060,F,20,EH,30,6.59
202003,월,05,11220,11060,F,60,EE,20,3.83
202003,월,05,11220,11060,F,70,WW,20,5.73
202003,월,05,11220,11060,M,20,WE,10,*
202003,월,05,11220,11060,M,20,WH,20,8.76
202003,월,05,11220,11060,M,20,EH,10,*
202003,월,05,11220,11060,M,25,EH,10,4.5
202003,월,05,11220,11060,M,25,EW,10,*
202003,월,05,11220,11060,M,30,EH,60,4.77
202003,월,05,11220,11060,M,35,EW,10,5.42
202003,월,05,11220,11060,M,40,EE,110,3.01
202003,월,05,11220,11060,M,50,EH,160,3.28
202003,월,05,11220,11060,M,55,EW,70,3.3
202003,월,05,11220,11060,M,55,HW,10,13.04
202003,월,05,11220,11060,M,60,WE,20,17.65
202003,월,05,11220,11060,M,65,EW,10,4.08
202003,월,05,11220,11060,M,65,WW,10,8.16
202003,월,05,11220,11060,M,70,HW,20,13.74
202003,월,05,11220,11070,F,15,EH,10,4.08
202003,월,05,11220,11070,F,20,EH,20,4.4
202003,월,05,11220,11070,F,20,EE,20,*
202003,월,05,11220,11070,F,25,EH,20,*
202003,월,05,11220,11070,F,25,WH,10,4.12
202003,월,05,11220,11070,F,35,HW,10,3.03
202003,월,05,11220,11070,F,40,HW,10,6.9
202003,월,05,11220,11070,F,45,WW,40,9.99
202003,월,05,11220,11070,F,45,EH,30,6.66
202003,월,05,11220,11070,F,80,EH,10,19.49
202003,월,05,11220,11070,F,80,EE,10,19.53
202003,월,05,11220,11070,M,20,WH,70,5.38
202003,월,05,11220,11070,M,20,EH,20,*
202003,월,05,11220,11070,M,20,EW,10,*
202003,월,05,11220,11070,M,25,EW,20,*
202003,월,05,11220,11070,M,30,EE,20,*
202003,월,05,11220,11070,M,30,EH,10,*
202003,월,05,11220,11070,M,50,HW,10,9.84
202003,월,05,11220,11070,M,55,EW,10,3.3
202003,월,05,11220,11080,F,15,EW,20,3.97
202003,월,05,11220,11080,F,15,EH,10,4.1
202003,월,05,11220,11080,F,25,EE,30,*
202003,월,05,11220,11080,F,30,EE,20,*
202003,월,05,11220,11080,F,40,EH,10,3.42
202003,월,05,11220,11080,F,60,EW,10,3.84
202003,월,05,11220,11080,M,20,HW,10,6.05
202003,월,05,11220,11080,M,20,EH,20,*
202003,월,05,11220,11080,M,25,WH,10,4.54
202003,월,05,11220,11080,M,25,EH,20,4.58
202003,월,05,11220,11080,M,25,EE,30,*
202003,월,05,11220,11080,M,25,EW,20,*
202003,월,05,11220,11080,M,30,EH,30,4.75
202003,월,05,11220,11080,M,30,EW,10,6.05
202003,월,05,11220,11080,M,30,EE,10,*
202003,월,05,11220,11080,M,35,WH,20,*
202003,월,05,11220,11080,M,40,HW,10,3.01
202003,월,05,11220,11080,M,45,EH,50,3.13
202003,월,05,11220,11080,M,50,EW,10,3.3
202003,월,05,11220,11080,M,50,EE,20,3.33
202003,월,05,11220,11080,M,60,EH,40,3.55
202003,월,05,11220,11080,M,70,WW,20,4.64
202003,월,05,11220,11090,F,20,EH,60,*
202003,월,05,11220,11090,F,40,WE,20,3.44
202003,월,05,11220,11090,M,30,EH,30,*
202003,월,05,11220,11090,M,30,WH,80,*
202003,월,05,11220,11090,M,35,EH,10,*
202003,월,05,11220,11090,M,40,EE,20,3.01
202003,월,05,11220,11090,M,55,EW,160,3.3
202003,월,05,11220,11090,M,55,WH,30,6.56
202003,월,05,11220,11100,F,20,EW,120,*
202003,월,05,11220,11100,F,55,HW,20,3.23
202003,월,05,11220,11100,M,25,EE,20,*
202003,월,05,11220,11100,M,25,WH,20,*
202003,월,05,11220,11100,M,30,EH,20,*
202003,월,05,11220,11100,M,35,HW,10,5.48
202003,월,05,11220,11100,M,35,EH,40,*
202003,월,05,11220,11100,M,55,EH,170,3.3
202003,월,05,11220,11100,M,60,EW,30,7.06
202003,월,05,11220,11110,F,15,EH,40,4.09
202003,월,05,11220,11110,F,20,EE,20,*
202003,월,05,11220,11110,F,20,EH,20,*
202003,월,05,11220,11110,F,25,EH,10,*
202003,월,05,11220,11110,F,25,HW,30,*
202003,월,05,11220,11110,F,25,WH,40,*
202003,월,05,11220,11110,F,45,HW,10,6.58
202003,월,05,11220,11110,M,25,HW,10,*
202003,월,05,11220,11110,M,30,HW,10,*
202003,월,05,11220,11110,M,30,WH,20,*
202003,월,05,11220,11110,M,35,EW,60,*
202003,월,05,11220,11110,M,35,EH,20,*
202003,월,05,11220,11110,M,50,HW,10,3.28
202003,월,05,11220,11110,M,60,EW,30,3.53
202003,월,05,11220,11110,M,65,WW,50,4.08
202003,월,05,11220,11110,M,65,EW,90,4.08
202003,월,05,11220,11110,M,65,EE,30,4.08
202003,월,05,11220,11110,M,70,EH,40,4.61
202003,월,05,11220,11120,F,15,EW,10,4.08
202003,월,05,11220,11120,F,20,EW,20,*
202003,월,05,11220,11120,F,20,EH,30,*
202003,월,05,11220,11120,F,25,EH,20,*
202003,월,05,11220,11120,F,30,WH,20,*
202003,월,05,11220,11120,F,45,EH,10,3.33
202003,월,05,11220,11120,M,15,EW,10,4.53
202003,월,05,11220,11120,M,20,EW,20,*
202003,월,05,11220,11120,M,25,EH,30,9.14
202003,월,05,11220,11120,M,25,HW,20,*
202003,월,05,11220,11120,M,35,WE,10,*
202003,월,05,11220,11120,M,40,HW,20,6
202003,월,05,11220,11120,M,50,EH,10,3.3
202003,월,05,11220,11120,M,55,HE,10,3.29
202003,월,05,11220,11120,M,60,HW,20,10.44
202003,월,05,11220,11130,F,20,EH,30,*
202003,월,05,11220,11130,F,25,HW,20,*
202003,월,05,11220,11130,F,30,EH,30,*
202003,월,05,11220,11130,F,30,HE,20,*
202003,월,05,11220,11130,F,50,EW,20,3.13
202003,월,05,11220,11130,F,50,EH,30,3.13
202003,월,05,11220,11130,M,20,EE,30,*
202003,월,05,11220,11130,M,20,HE,20,*
202003,월,05,11220,11130,M,20,WE,10,*
202003,월,05,11220,11130,M,20,EH,30,5.42
202003,월,05,11220,11130,M,25,EH,60,*
202003,월,05,11220,11130,M,25,WE,20,*
202003,월,05,11220,11130,M,30,HW,20,4.74
202003,월,05,11220,11130,M,30,WW,30,4.74
202003,월,05,11220,11130,M,35,WH,20,*
202003,월,05,11220,11130,M,35,EH,10,*
202003,월,05,11220,11130,M,50,WH,10,3.29
202003,월,05,11220,11130,M,50,HW,30,3.25
202003,월,05,11220,11130,M,55,EE,10,3.29
202003,월,05,11220,11130,M,60,HW,10,14.12
202003,월,05,11220,11130,M,65,EH,30,4.1
202003,월,05,11220,11130,M,65,HW,20,12.39
202003,월,05,11220,11130,M,70,HE,20,4.63
202003,월,05,11220,11140,F,20,EE,10,6.05
202003,월,05,11220,11140,F,20,EH,30,8.73
202003,월,05,11220,11140,F,20,EW,10,4.4
202003,월,05,11220,11140,F,25,EH,20,*
202003,월,05,11220,11140,F,25,WH,20,*
202003,월,05,11220,11140,F,25,EE,20,*
202003,월,05,11220,11140,F,30,EH,20,*
202003,월,05,11220,11140,F,40,HW,10,10.17
202003,월,05,11220,11140,F,45,EW,10,3.32
202003,월,05,11220,11140,F,45,EH,20,3.32
202003,월,05,11220,11140,F,50,HW,10,3.13
202003,월,05,11220,11140,F,50,EH,20,3.12
202003,월,05,11220,11140,F,60,HW,10,3.82
202003,월,05,11220,11140,F,60,HE,10,3.8
202003,월,05,11220,11140,M,20,EE,10,*
202003,월,05,11220,11140,M,25,WE,10,*
202003,월,05,11220,11140,M,25,EH,10,4.5
202003,월,05,11220,11140,M,30,HW,10,*
202003,월,05,11220,11140,M,30,EH,20,7.06
202003,월,05,11220,11140,M,40,HW,10,3.01
202003,월,05,11220,11140,M,40,WH,10,3
202003,월,05,11220,11140,M,40,EE,30,3.02
202003,월,05,11220,11140,M,45,EW,40,3.18
202003,월,05,11220,11140,M,55,HE,20,3.29
202003,월,05,11220,11140,M,55,WW,20,9.89
202003,월,05,11220,11140,M,60,HE,20,10.57
202003,월,05,11220,11140,M,60,EW,10,3.54
202003,월,05,11220,11140,M,60,WW,10,3.53
202003,월,05,11220,11140,M,65,EE,40,4.08
202003,월,05,11220,11140,M,70,WW,20,9.28
202003,월,05,11220,11140,M,70,EW,20,9.28
202003,월,05,11220,11150,F,20,HW,30,*
202003,월,05,11220,11150,F,25,HW,20,6.24
202003,월,05,11220,11150,F,35,EW,20,3.04
202003,월,05,11220,11150,F,45,EH,10,3.36
202003,월,05,11220,11150,F,55,HH,30,3.28
202003,월,05,11220,11150,F,55,HW,20,6.56
202003,월,05,11220,11150,M,20,EH,20,8.15
202003,월,05,11220,11150,M,25,EH,20,4.58
202003,월,05,11220,11150,M,30,EE,40,4.77
202003,월,05,11220,11150,M,35,EH,20,*
202003,월,05,11220,11150,M,40,WH,20,3.01
202003,월,05,11220,11150,M,45,WH,30,3.2
202003,월,05,11220,11150,M,45,EH,20,6.38
202003,월,05,11220,11150,M,55,EE,40,6.6
202003,월,05,11220,11150,M,60,EE,70,3.53
202003,월,05,11220,11150,M,65,EE,30,20.4
202003,월,05,11220,11160,F,20,EE,20,*
202003,월,05,11220,11160,F,25,HE,30,4.14
202003,월,05,11220,11160,F,25,EH,20,*
202003,월,05,11220,11160,F,30,WH,20,*
202003,월,05,11220,11160,F,30,EH,20,*
202003,월,05,11220,11160,F,30,EW,10,4.8
202003,월,05,11220,11160,F,35,EH,10,3.05
202003,월,05,11220,11160,F,40,EE,20,6.81
202003,월,05,11220,11160,F,50,HW,20,3.16
202003,월,05,11220,11160,M,20,WH,10,*
202003,월,05,11220,11160,M,25,HE,10,6.05
202003,월,05,11220,11160,M,25,EE,30,6.82
202003,월,05,11220,11160,M,25,HW,20,*
202003,월,05,11220,11160,M,25,EW,30,4.57
202003,월,05,11220,11160,M,30,EH,20,4.74
202003,월,05,11220,11160,M,30,EE,60,*
202003,월,05,11220,11160,M,30,WE,20,*
202003,월,05,11220,11160,M,35,HE,20,11.51
202003,월,05,11220,11160,M,35,EW,200,*
202003,월,05,11220,11160,M,35,EE,40,*
202003,월,05,11220,11160,M,35,HW,10,*
202003,월,05,11220,11160,M,40,WE,10,*
202003,월,05,11220,11160,M,40,WH,10,3.02
202003,월,05,11220,11160,M,40,HE,10,*
202003,월,05,11220,11160,M,40,HW,20,3.01
202003,월,05,11220,11160,M,40,EW,10,3.01
202003,월,05,11220,11160,M,45,EE,90,6.36
202003,월,05,11220,11160,M,45,HE,10,3.19
202003,월,05,11220,11160,M,45,HW,10,3.2
202003,월,05,11220,11160,M,50,HE,10,3.33
202003,월,05,11220,11160,M,50,HW,20,32.85
202003,월,05,11220,11160,M,50,EE,10,3.26
202003,월,05,11220,11160,M,60,WH,10,14.18
202003,월,05,11220,11160,M,65,HE,10,4.08
202003,월,05,11220,11160,M,70,HE,10,4.65
202003,월,05,11220,11170,F,20,WH,20,*
202003,월,05,11220,11170,F,20,EH,30,4.4
202003,월,05,11220,11170,M,20,EE,20,*
202003,월,05,11220,11170,M,25,WH,30,4.55
202003,월,05,11220,11170,M,25,EE,20,4.54
202003,월,05,11220,11170,M,30,WH,30,*
202003,월,05,11220,11170,M,35,WW,30,5.46
202003,월,05,11220,11170,M,45,EE,10,3.18
202003,월,05,11220,11170,M,50,HW,10,3.33
202003,월,05,11220,11170,M,60,HH,10,3.53
202003,월,05,11220,11170,M,60,HW,10,7.06
202003,월,05,11220,11170,M,65,HE,10,20.25
202003,월,05,11220,11180,F,20,EH,20,*
202003,월,05,11220,11180,F,20,WH,180,*
202003,월,05,11220,11180,F,25,HW,20,*
202003,월,05,11220,11180,F,60,WE,20,3.83
202003,월,05,11220,11180,M,15,HW,20,4.54
202003,월,05,11220,11180,M,20,EH,40,5.39
202003,월,05,11220,11180,M,25,WH,50,*
202003,월,05,11220,11180,M,25,EW,30,*
202003,월,05,11220,11180,M,30,WW,20,*
202003,월,05,11220,11180,M,30,EE,10,4.78
202003,월,05,11220,11180,M,40,EW,10,9.03
202003,월,05,11220,11180,M,50,EW,10,3.31
202003,월,05,11220,11180,M,50,EH,50,3.26
202003,월,05,11220,11180,M,50,EE,50,3.26
202003,월,05,11220,11180,M,55,WW,10,3.29
202003,월,05,11220,11180,M,60,EE,10,3.5
202003,월,05,11220,11180,M,70,WW,10,9.28
202003,월,05,11220,11190,F,15,EH,10,4.05
202003,월,05,11220,11190,F,20,EH,10,*
202003,월,05,11220,11190,F,25,WH,20,6.18
202003,월,05,11220,11190,F,25,EH,30,4.12
202003,월,05,11220,11190,F,25,HE,20,*
202003,월,05,11220,11190,F,30,EE,20,*
